Availability,Bid,Spotprice
0.529097222,0.0375,0.0289
0.000625,0.0175,0.0228
0.000625,0.017673737,0.0228
0.00349537,0.017847475,0.0228
0.011030093,0.018021212,0.0228
0.012581019,0.018194949,0.0228
0.032997685,0.018368687,0.0228
0.042430556,0.018542424,0.0228
0.051354167,0.018716162,0.0228
0.059907407,0.018889899,0.0228
0.081979167,0.019063636,0.0228
0.096828704,0.019237374,0.0228
0.13974537,0.019411111,0.0228
0.162824074,0.019584848,0.0228
0.207777778,0.019758586,0.0228
0.261261574,0.019932323,0.0228
0.296122685,0.020106061,0.0228
0.309421296,0.020279798,0.0228
0.339467593,0.020453535,0.0228
0.384803241,0.020627273,0.0228
0.420844907,0.02080101,0.0228
0.439201389,0.020974747,0.0228
0.484305556,0.021148485,0.0228
0.51287037,0.021322222,0.0228
0.526956019,0.02149596,0.0228
0.542835648,0.021669697,0.0228
0.555740741,0.021843434,0.0228
0.56943287,0.022017172,0.0228
0.573506944,0.022190909,0.0228
0.584409722,0.022364646,0.0228
0.594097222,0.022538384,0.0228
0.605729167,0.022712121,0.0228
0.612430556,0.022885859,0.0228
0.626643519,0.023059596,0.0228
0.639085648,0.023233333,0.0228
0.664016204,0.023407071,0.0228
0.67099537,0.023580808,0.0228
0.68150463,0.023754545,0.0228
0.691238426,0.023928283,0.0228
0.702928241,0.02410202,0.0228
0.714050926,0.024275758,0.0228
0.727280093,0.024449495,0.0228
0.737430556,0.024623232,0.0228
0.739976852,0.02479697,0.0228
0.742210648,0.024970707,0.0228
0.748912037,0.025144444,0.0228
0.758611111,0.025318182,0.0228
0.761111111,0.025491919,0.0228
0.767083333,0.025665657,0.0228
0.774270833,0.025839394,0.0228
0.786041667,0.026013131,0.0228
0.793576389,0.026186869,0.0228
0.802106481,0.026360606,0.0228
0.810150463,0.026534343,0.0228
0.817719907,0.026708081,0.0228
0.821226852,0.026881818,0.0228
0.82625,0.027055556,0.0228
0.829456019,0.027229293,0.0228
0.834560185,0.02740303,0.0228
0.837071759,0.027576768,0.0228
0.842048611,0.027750505,0.0228
0.851886574,0.027924242,0.0228
0.858483796,0.02809798,0.0228
0.860729167,0.028271717,0.0228
0.862974537,0.028445455,0.0228
0.867731481,0.028619192,0.0228
0.87025463,0.028792929,0.0228
0.87275463,0.028966667,0.0228
0.874988426,0.029140404,0.0228
0.881354167,0.029314141,0.0228
0.884525463,0.029487879,0.0228
0.890266204,0.029661616,0.0228
0.897835648,0.029835354,0.0228
0.901701389,0.030009091,0.0228
0.907071759,0.030182828,0.0228
0.917962963,0.030356566,0.0228
0.924293981,0.030530303,0.0228
0.931875,0.03070404,0.0228
0.935555556,0.030877778,0.0228
0.940266204,0.031051515,0.0228
0.946643519,0.031225253,0.0228
0.950127315,0.03139899,0.0228
0.955474537,0.031572727,0.0228
0.963726852,0.031746465,0.0228
0.971967593,0.031920202,0.0228
0.975069444,0.032093939,0.0228
0.981342593,0.032267677,0.0228
0.982939815,0.032441414,0.0228
0.984201389,0.032615152,0.0228
0.985752315,0.032788889,0.0228
0.990185185,0.032962626,0.0228
0.992743056,0.033136364,0.0228
0.994895833,0.033310101,0.0228
0.99525463,0.033483838,0.0228
0.996168981,0.033657576,0.0228
0.997407407,0.033831313,0.0228
0.998680556,0.034005051,0.0228
0.998993056,0.034178788,0.0228
0.998993056,0.034352525,0.0228
0.998993056,0.034526263,0.0228
0.999606481,0.0347,0.0228
0.020219907,0.0184,0.0233
0.053252315,0.018565657,0.0233
0.0971875,0.018731313,0.0233
0.107592593,0.01889697,0.0233
0.122418981,0.019062626,0.0233
0.124641204,0.019228283,0.0233
0.136655093,0.019393939,0.0233
0.208449074,0.019559596,0.0233
0.351377315,0.019725253,0.0233
0.418888889,0.019890909,0.0233
0.493344907,0.020056566,0.0233
0.524988426,0.020222222,0.0233
0.537060185,0.020387879,0.0233
0.543032407,0.020553535,0.0233
0.550046296,0.020719192,0.0233
0.552893519,0.020884848,0.0233
0.556030093,0.021050505,0.0233
0.559513889,0.021216162,0.0233
0.562048611,0.021381818,0.0233
0.576944444,0.021547475,0.0233
0.597141204,0.021713131,0.0233
0.604097222,0.021878788,0.0233
0.614548611,0.022044444,0.0233
0.616782407,0.022210101,0.0233
0.617384259,0.022375758,0.0233
0.619583333,0.022541414,0.0233
0.625219907,0.022707071,0.0233
0.629641204,0.022872727,0.0233
0.63849537,0.023038384,0.0233
0.666875,0.02320404,0.0233
0.683344907,0.023369697,0.0233
0.71662037,0.023535354,0.0233
0.747141204,0.02370101,0.0233
0.764305556,0.023866667,0.0233
0.786111111,0.024032323,0.0233
0.795972222,0.02419798,0.0233
0.81369213,0.024363636,0.0233
0.822511574,0.024529293,0.0233
0.826979167,0.024694949,0.0233
0.833831019,0.024860606,0.0233
0.842118056,0.025026263,0.0233
0.846226852,0.025191919,0.0233
0.857118056,0.025357576,0.0233
0.872106481,0.025523232,0.0233
0.877280093,0.025688889,0.0233
0.887789352,0.025854545,0.0233
0.894189815,0.026020202,0.0233
0.894513889,0.026185859,0.0233
0.897905093,0.026351515,0.0233
0.900694444,0.026517172,0.0233
0.902627315,0.026682828,0.0233
0.909560185,0.026848485,0.0233
0.910833333,0.027014141,0.0233
0.912118056,0.027179798,0.0233
0.91681713,0.027345455,0.0233
0.919016204,0.027511111,0.0233
0.920034722,0.027676768,0.0233
0.922893519,0.027842424,0.0233
0.928009259,0.028008081,0.0233
0.929247685,0.028173737,0.0233
0.935266204,0.028339394,0.0233
0.941527778,0.028505051,0.0233
0.942465278,0.028670707,0.0233
0.943090278,0.028836364,0.0233
0.943425926,0.02900202,0.0233
0.944050926,0.029167677,0.0233
0.945648148,0.029333333,0.0233
0.945648148,0.02949899,0.0233
0.946284722,0.029664646,0.0233
0.946597222,0.029830303,0.0233
0.946597222,0.02999596,0.0233
0.946909722,0.030161616,0.0233
0.947199074,0.030327273,0.0233
0.947199074,0.030492929,0.0233
0.94849537,0.030658586,0.0233
0.950983796,0.030824242,0.0233
0.951585648,0.030989899,0.0233
0.951921296,0.031155556,0.0233
0.952523148,0.031321212,0.0233
0.953148148,0.031486869,0.0233
0.956296296,0.031652525,0.0233
0.96037037,0.031818182,0.0233
0.961631944,0.031983838,0.0233
0.967592593,0.032149495,0.0233
0.974247685,0.032315152,0.0233
0.976157407,0.032480808,0.0233
0.983506944,0.032646465,0.0233
0.987326389,0.032812121,0.0233
0.987662037,0.032977778,0.0233
0.990462963,0.033143434,0.0233
0.992349537,0.033309091,0.0233
0.994664352,0.033474747,0.0233
0.9975,0.033640404,0.0233
0.9978125,0.033806061,0.0233
0.9978125,0.033971717,0.0233
0.998425926,0.034137374,0.0233
0.998425926,0.03430303,0.0233
0.998425926,0.034468687,0.0233
0.99875,0.034634343,0.0233
0.9990625,0.0348,0.0233
0.001215278,0.0195,0.0226
0.001215278,0.019590909,0.0226
0.001851852,0.019681818,0.0226
0.004664352,0.019772727,0.0226
0.008425926,0.019863636,0.0226
0.016967593,0.019954545,0.0226
0.019502315,0.020045455,0.0226
0.024814815,0.020136364,0.0226
0.029594907,0.020227273,0.0226
0.031203704,0.020318182,0.0226
0.039537037,0.020409091,0.0226
0.048449074,0.0205,0.0226
0.048449074,0.020590909,0.0226
0.061643519,0.020681818,0.0226
0.074155093,0.020772727,0.0226
0.089421296,0.020863636,0.0226
0.105277778,0.020954545,0.0226
0.126284722,0.021045455,0.0226
0.159409722,0.021136364,0.0226
0.191921296,0.021227273,0.0226
0.218888889,0.021318182,0.0226
0.236342593,0.021409091,0.0226
0.250844907,0.0215,0.0226
0.250844907,0.021590909,0.0226
0.268842593,0.021681818,0.0226
0.28599537,0.021772727,0.0226
0.308078704,0.021863636,0.0226
0.331851852,0.021954545,0.0226
0.350393519,0.022045455,0.0226
0.371875,0.022136364,0.0226
0.402152778,0.022227273,0.0226
0.430914352,0.022318182,0.0226
0.456527778,0.022409091,0.0226
0.484618056,0.0225,0.0226
0.484618056,0.022590909,0.0226
0.509560185,0.022681818,0.0226
0.526018519,0.022772727,0.0226
0.544513889,0.022863636,0.0226
0.562615741,0.022954545,0.0226
0.581041667,0.023045455,0.0226
0.600763889,0.023136364,0.0226
0.624479167,0.023227273,0.0226
0.64494213,0.023318182,0.0226
0.669756944,0.023409091,0.0226
0.69462963,0.0235,0.0226
0.697523148,0.023590909,0.0226
0.723101852,0.023681818,0.0226
0.735474537,0.023772727,0.0226
0.753252315,0.023863636,0.0226
0.76962963,0.023954545,0.0226
0.780023148,0.024045455,0.0226
0.78880787,0.024136364,0.0226
0.798611111,0.024227273,0.0226
0.812777778,0.024318182,0.0226
0.824479167,0.024409091,0.0226
0.832025463,0.0245,0.0226
0.832025463,0.024590909,0.0226
0.839606481,0.024681818,0.0226
0.848402778,0.024772727,0.0226
0.855300926,0.024863636,0.0226
0.860798611,0.024954545,0.0226
0.864224537,0.025045455,0.0226
0.865798611,0.025136364,0.0226
0.868287037,0.025227273,0.0226
0.874641204,0.025318182,0.0226
0.880034722,0.025409091,0.0226
0.886990741,0.0255,0.0226
0.886990741,0.025590909,0.0226
0.893993056,0.025681818,0.0226
0.897511574,0.025772727,0.0226
0.903136574,0.025863636,0.0226
0.908784722,0.025954545,0.0226
0.91412037,0.026045455,0.0226
0.919155093,0.026136364,0.0226
0.925428241,0.026227273,0.0226
0.930439815,0.026318182,0.0226
0.937777778,0.026409091,0.0226
0.944791667,0.0265,0.0226
0.944791667,0.026590909,0.0226
0.953240741,0.026681818,0.0226
0.961076389,0.026772727,0.0226
0.966238426,0.026863636,0.0226
0.972534722,0.026954545,0.0226
0.980138889,0.027045455,0.0226
0.984618056,0.027136364,0.0226
0.986157407,0.027227273,0.0226
0.989710648,0.027318182,0.0226
0.990949074,0.027409091,0.0226
0.9915625,0.0275,0.0226
0.9915625,0.027590909,0.0226
0.99287037,0.027681818,0.0226
0.994131944,0.027772727,0.0226
0.995081019,0.027863636,0.0226
0.995081019,0.027954545,0.0226
0.996030093,0.028045455,0.0226
0.996631944,0.028136364,0.0226
0.997592593,0.028227273,0.0226
0.998252315,0.028318182,0.0226
0.999201389,0.028409091,0.0226
0.999513889,0.0285,0.0226
0,0.0202,0.0222
0,0.020268687,0.0222
0.000613426,0.020337374,0.0222
0.005555556,0.020406061,0.0222
0.005555556,0.020474747,0.0222
0.031793981,0.020543434,0.0222
0.064074074,0.020612121,0.0222
0.064074074,0.020680808,0.0222
0.092326389,0.020749495,0.0222
0.113472222,0.020818182,0.0222
0.113472222,0.020886869,0.0222
0.140601852,0.020955556,0.0222
0.168090278,0.021024242,0.0222
0.168090278,0.021092929,0.0222
0.189803241,0.021161616,0.0222
0.220219907,0.021230303,0.0222
0.220219907,0.02129899,0.0222
0.253148148,0.021367677,0.0222
0.283784722,0.021436364,0.0222
0.310150463,0.021505051,0.0222
0.310150463,0.021573737,0.0222
0.338229167,0.021642424,0.0222
0.362766204,0.021711111,0.0222
0.362766204,0.021779798,0.0222
0.390972222,0.021848485,0.0222
0.41505787,0.021917172,0.0222
0.41505787,0.021985859,0.0222
0.444907407,0.022054545,0.0222
0.4884375,0.022123232,0.0222
0.4884375,0.022191919,0.0222
0.536909722,0.022260606,0.0222
0.592453704,0.022329293,0.0222
0.592453704,0.02239798,0.0222
0.642361111,0.022466667,0.0222
0.687384259,0.022535354,0.0222
0.731828704,0.02260404,0.0222
0.732118056,0.022672727,0.0222
0.767476852,0.022741414,0.0222
0.802106481,0.022810101,0.0222
0.802106481,0.022878788,0.0222
0.825740741,0.022947475,0.0222
0.851087963,0.023016162,0.0222
0.851087963,0.023084848,0.0222
0.873622685,0.023153535,0.0222
0.890011574,0.023222222,0.0222
0.890011574,0.023290909,0.0222
0.897511574,0.023359596,0.0222
0.909803241,0.023428283,0.0222
0.909803241,0.02349697,0.0222
0.921226852,0.023565657,0.0222
0.932210648,0.023634343,0.0222
0.935300926,0.02370303,0.0222
0.935300926,0.023771717,0.0222
0.9375,0.023840404,0.0222
0.941238426,0.023909091,0.0222
0.941238426,0.023977778,0.0222
0.947916667,0.024046465,0.0222
0.953020833,0.024115152,0.0222
0.953020833,0.024183838,0.0222
0.958530093,0.024252525,0.0222
0.961388889,0.024321212,0.0222
0.961388889,0.024389899,0.0222
0.963564815,0.024458586,0.0222
0.968321759,0.024527273,0.0222
0.968321759,0.02459596,0.0222
0.97125,0.024664646,0.0222
0.97412037,0.024733333,0.0222
0.97505787,0.02480202,0.0222
0.97505787,0.024870707,0.0222
0.977280093,0.024939394,0.0222
0.978217593,0.025008081,0.0222
0.978217593,0.025076768,0.0222
0.978888889,0.025145455,0.0222
0.979791667,0.025214141,0.0222
0.979791667,0.025282828,0.0222
0.98224537,0.025351515,0.0222
0.984201389,0.025420202,0.0222
0.984201389,0.025488889,0.0222
0.984525463,0.025557576,0.0222
0.985185185,0.025626263,0.0222
0.985185185,0.025694949,0.0222
0.985509259,0.025763636,0.0222
0.985509259,0.025832323,0.0222
0.986782407,0.02590101,0.0222
0.986782407,0.025969697,0.0222
0.987118056,0.026038384,0.0222
0.987418981,0.026107071,0.0222
0.987418981,0.026175758,0.0222
0.987719907,0.026244444,0.0222
0.988402778,0.026313131,0.0222
0.988402778,0.026381818,0.0222
0.989340278,0.026450505,0.0222
0.989340278,0.026519192,0.0222
0.989340278,0.026587879,0.0222
0.989652778,0.026656566,0.0222
0.991238426,0.026725253,0.0222
0.991238426,0.026793939,0.0222
0.994386574,0.026862626,0.0222
0.994386574,0.026931313,0.0222
0.995011574,0.027,0.0222
0.034791667,0.0174,0.022
0.064386574,0.017514141,0.022
0.06875,0.017628283,0.022
0.072523148,0.017742424,0.022
0.074409722,0.017856566,0.022
0.076365741,0.017970707,0.022
0.077303241,0.018084848,0.022
0.079502315,0.01819899,0.022
0.081701389,0.018313131,0.022
0.082349537,0.018427273,0.022
0.085810185,0.018541414,0.022
0.097268519,0.018655556,0.022
0.130636574,0.018769697,0.022
0.183055556,0.018883838,0.022
0.224583333,0.01899798,0.022
0.28599537,0.019112121,0.022
0.30806713,0.019226263,0.022
0.321678241,0.019340404,0.022
0.3396875,0.019454545,0.022
0.354502315,0.019568687,0.022
0.369398148,0.019682828,0.022
0.382743056,0.01979697,0.022
0.402233796,0.019911111,0.022
0.409537037,0.020025253,0.022
0.411435185,0.020139394,0.022
0.413344907,0.020253535,0.022
0.414618056,0.020367677,0.022
0.419976852,0.020481818,0.022
0.425914352,0.02059596,0.022
0.444247685,0.020710101,0.022
0.459710648,0.020824242,0.022
0.468587963,0.020938384,0.022
0.478460648,0.021052525,0.022
0.492638889,0.021166667,0.022
0.509097222,0.021280808,0.022
0.521354167,0.021394949,0.022
0.541608796,0.021509091,0.022
0.546909722,0.021623232,0.022
0.556446759,0.021737374,0.022
0.572060185,0.021851515,0.022
0.596643519,0.021965657,0.022
0.615150463,0.022079798,0.022
0.628206019,0.022193939,0.022
0.648819444,0.022308081,0.022
0.661712963,0.022422222,0.022
0.686087963,0.022536364,0.022
0.701921296,0.022650505,0.022
0.720428241,0.022764646,0.022
0.742824074,0.022878788,0.022
0.768981481,0.022992929,0.022
0.82443287,0.023107071,0.022
0.848020833,0.023221212,0.022
0.860972222,0.023335354,0.022
0.873414352,0.023449495,0.022
0.895821759,0.023563636,0.022
0.908981481,0.023677778,0.022
0.918090278,0.023791919,0.022
0.935150463,0.023906061,0.022
0.942106481,0.024020202,0.022
0.949710648,0.024134343,0.022
0.958032407,0.024248485,0.022
0.961608796,0.024362626,0.022
0.963541667,0.024476768,0.022
0.964849537,0.024590909,0.022
0.966388889,0.024705051,0.022
0.967928241,0.024819192,0.022
0.967928241,0.024933333,0.022
0.969525463,0.025047475,0.022
0.972627315,0.025161616,0.022
0.977118056,0.025275758,0.022
0.979027778,0.025389899,0.022
0.981296296,0.02550404,0.022
0.982210648,0.025618182,0.022
0.982210648,0.025732323,0.022
0.983784722,0.025846465,0.022
0.984699074,0.025960606,0.022
0.985347222,0.026074747,0.022
0.985347222,0.026188889,0.022
0.986898148,0.02630303,0.022
0.987199074,0.026417172,0.022
0.987534722,0.026531313,0.022
0.989479167,0.026645455,0.022
0.990439815,0.026759596,0.022
0.991053241,0.026873737,0.022
0.992025463,0.026987879,0.022
0.992997685,0.02710202,0.022
0.992997685,0.027216162,0.022
0.993310185,0.027330303,0.022
0.993321759,0.027444444,0.022
0.993645833,0.027558586,0.022
0.993645833,0.027672727,0.022
0.993946759,0.027786869,0.022
0.995532407,0.02790101,0.022
0.995844907,0.028015152,0.022
0.996168981,0.028129293,0.022
0.996805556,0.028243434,0.022
0.997430556,0.028357576,0.022
0.997430556,0.028471717,0.022
0.997430556,0.028585859,0.022
0.999340278,0.0287,0.022
0.019108796,0.0173,0.0208
0.036990741,0.01740202,0.0208
0.037337963,0.01750404,0.0208
0.037337963,0.017606061,0.0208
0.040821759,0.017708081,0.0208
0.042696759,0.017810101,0.0208
0.043009259,0.017912121,0.0208
0.045833333,0.018014141,0.0208
0.04931713,0.018116162,0.0208
0.051215278,0.018218182,0.0208
0.059074074,0.018320202,0.0208
0.082800926,0.018422222,0.0208
0.137384259,0.018524242,0.0208
0.195983796,0.018626263,0.0208
0.236458333,0.018728283,0.0208
0.258240741,0.018830303,0.0208
0.286446759,0.018932323,0.0208
0.303900463,0.019034343,0.0208
0.312893519,0.019136364,0.0208
0.32400463,0.019238384,0.0208
0.337905093,0.019340404,0.0208
0.351655093,0.019442424,0.0208
0.371840278,0.019544444,0.0208
0.381655093,0.019646465,0.0208
0.39556713,0.019748485,0.0208
0.410358796,0.019850505,0.0208
0.428738426,0.019952525,0.0208
0.452534722,0.020054545,0.0208
0.470509259,0.020156566,0.0208
0.490613426,0.020258586,0.0208
0.505763889,0.020360606,0.0208
0.521261574,0.020462626,0.0208
0.532893519,0.020564646,0.0208
0.549259259,0.020666667,0.0208
0.574189815,0.020768687,0.0208
0.594409722,0.020870707,0.0208
0.617407407,0.020972727,0.0208
0.628657407,0.021074747,0.0208
0.634652778,0.021176768,0.0208
0.642800926,0.021278788,0.0208
0.655821759,0.021380808,0.0208
0.661215278,0.021482828,0.0208
0.669780093,0.021584848,0.0208
0.681516204,0.021686869,0.0208
0.697106481,0.021788889,0.0208
0.719884259,0.021890909,0.0208
0.731493056,0.021992929,0.0208
0.737523148,0.022094949,0.0208
0.747847222,0.02219697,0.0208
0.759189815,0.02229899,0.0208
0.781122685,0.02240101,0.0208
0.793032407,0.02250303,0.0208
0.794618056,0.022605051,0.0208
0.799976852,0.022707071,0.0208
0.805659722,0.022809091,0.0208
0.812349537,0.022911111,0.0208
0.822326389,0.023013131,0.0208
0.825787037,0.023115152,0.0208
0.828263889,0.023217172,0.0208
0.833009259,0.023319192,0.0208
0.836168981,0.023421212,0.0208
0.850729167,0.023523232,0.0208
0.865266204,0.023625253,0.0208
0.871585648,0.023727273,0.0208
0.873483796,0.023829293,0.0208
0.873483796,0.023931313,0.0208
0.875405093,0.024033333,0.0208
0.876701389,0.024135354,0.0208
0.878923611,0.024237374,0.0208
0.883611111,0.024339394,0.0208
0.886423611,0.024441414,0.0208
0.889664352,0.024543434,0.0208
0.893460648,0.024645455,0.0208
0.901064815,0.024747475,0.0208
0.906122685,0.024849495,0.0208
0.910243056,0.024951515,0.0208
0.911122685,0.025053535,0.0208
0.913703704,0.025155556,0.0208
0.917175926,0.025257576,0.0208
0.918969907,0.025359596,0.0208
0.921168981,0.025461616,0.0208
0.92306713,0.025563636,0.0208
0.924340278,0.025665657,0.0208
0.925671296,0.025767677,0.0208
0.928796296,0.025869697,0.0208
0.930601852,0.025971717,0.0208
0.932881944,0.026073737,0.0208
0.936030093,0.026175758,0.0208
0.942928241,0.026277778,0.0208
0.949594907,0.026379798,0.0208
0.954976852,0.026481818,0.0208
0.961041667,0.026583838,0.0208
0.966782407,0.026685859,0.0208
0.974953704,0.026787879,0.0208
0.984710648,0.026889899,0.0208
0.989143519,0.026991919,0.0208
0.993240741,0.027093939,0.0208
0.996076389,0.02719596,0.0208
0.997326389,0.02729798,0.0208
0.999189815,0.0274,0.0208
0.011863426,0.0174,0.019
0.011863426,0.017462626,0.019
0.028657407,0.017525253,0.019
0.028657407,0.017587879,0.019
0.036215278,0.017650505,0.019
0.044363426,0.017713131,0.019
0.044363426,0.017775758,0.019
0.050416667,0.017838384,0.019
0.051979167,0.01790101,0.019
0.051979167,0.017963636,0.019
0.051979167,0.018026263,0.019
0.051979167,0.018088889,0.019
0.055162037,0.018151515,0.019
0.082395833,0.018214141,0.019
0.082395833,0.018276768,0.019
0.127685185,0.018339394,0.019
0.172106481,0.01840202,0.019
0.172106481,0.018464646,0.019
0.211377315,0.018527273,0.019
0.211377315,0.018589899,0.019
0.25787037,0.018652525,0.019
0.270104167,0.018715152,0.019
0.270104167,0.018777778,0.019
0.277060185,0.018840404,0.019
0.28244213,0.01890303,0.019
0.28244213,0.018965657,0.019
0.288136574,0.019028283,0.019
0.288136574,0.019090909,0.019
0.29318287,0.019153535,0.019
0.299490741,0.019216162,0.019
0.299490741,0.019278788,0.019
0.310914352,0.019341414,0.019
0.318842593,0.01940404,0.019
0.318842593,0.019466667,0.019
0.324814815,0.019529293,0.019
0.324814815,0.019591919,0.019
0.326342593,0.019654545,0.019
0.328634259,0.019717172,0.019
0.328634259,0.019779798,0.019
0.333993056,0.019842424,0.019
0.337164352,0.019905051,0.019
0.337164352,0.019967677,0.019
0.339386574,0.020030303,0.019
0.339386574,0.020092929,0.019
0.340347222,0.020155556,0.019
0.34162037,0.020218182,0.019
0.34162037,0.020280808,0.019
0.343506944,0.020343434,0.019
0.345717593,0.020406061,0.019
0.345717593,0.020468687,0.019
0.346967593,0.020531313,0.019
0.346967593,0.020593939,0.019
0.348252315,0.020656566,0.019
0.349861111,0.020719192,0.019
0.349861111,0.020781818,0.019
0.351400463,0.020844444,0.019
0.355810185,0.020907071,0.019
0.355810185,0.020969697,0.019
0.364016204,0.021032323,0.019
0.364016204,0.021094949,0.019
0.371238426,0.021157576,0.019
0.381238426,0.021220202,0.019
0.381238426,0.021282828,0.019
0.389490741,0.021345455,0.019
0.395208333,0.021408081,0.019
0.395208333,0.021470707,0.019
0.4034375,0.021533333,0.019
0.4034375,0.02159596,0.019
0.407534722,0.021658586,0.019
0.409490741,0.021721212,0.019
0.409490741,0.021783838,0.019
0.413634259,0.021846465,0.019
0.418240741,0.021909091,0.019
0.418240741,0.021971717,0.019
0.421064815,0.022034343,0.019
0.421064815,0.02209697,0.019
0.422638889,0.022159596,0.019
0.425821759,0.022222222,0.019
0.425821759,0.022284848,0.019
0.427673611,0.022347475,0.019
0.431493056,0.022410101,0.019
0.431493056,0.022472727,0.019
0.439039352,0.022535354,0.019
0.439039352,0.02259798,0.019
0.443796296,0.022660606,0.019
0.448206019,0.022723232,0.019
0.448206019,0.022785859,0.019
0.449780093,0.022848485,0.019
0.453206019,0.022911111,0.019
0.453206019,0.022973737,0.019
0.454560185,0.023036364,0.019
0.454560185,0.02309899,0.019
0.461875,0.023161616,0.019
0.464398148,0.023224242,0.019
0.464398148,0.023286869,0.019
0.467893519,0.023349495,0.019
0.46880787,0.023412121,0.019
0.46880787,0.023474747,0.019
0.469768519,0.023537374,0.019
0.470416667,0.0236,0.019
